#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       9.131516489191e-01       2.102978926283e-06      -1.187767252788e+00       2.707327699355e-07       9.491475191762e-13       2.372868797940e-12       4.679669678163e-21       4.745737595881e-13      -8.908254395913e-01       2.707327699355e-07       6.015216383165e-01       7.030582278799e-01      -8.908254395913e-01       2.707327910359e-07      -1.187767253075e+00       2.707327598740e-07       3.289551625168e-08       3.333333333333e-01      -1.187767252788e+00       2.707327612765e-07       1.934997368129e-08       3.333333333333e-01 
       9.555791725044e-01       2.200847724779e-06      -1.189290046072e+00       2.836545869547e-07       1.089159853561e-12       2.722899633902e-12       5.881434373502e-21       5.445799267804e-13      -8.919675345539e-01       2.836545869547e-07       6.025712238104e-01       7.026775334792e-01      -8.919675345539e-01       2.836546111321e-07      -1.189290046385e+00       2.836545754223e-07       3.603489803628e-08       3.333333333333e-01      -1.189290046072e+00       2.836545774688e-07       1.934997365414e-08       3.333333333333e-01 
       9.980066960897e-01       2.298730610866e-06      -1.190789367723e+00       2.966009522178e-07       1.242422483844e-12       3.106056209609e-12       7.319090223752e-21       6.212112419218e-13      -8.930920257923e-01       2.966009522178e-07       6.034410797755e-01       7.023027071695e-01      -8.930920257923e-01       2.966009797575e-07      -1.190789368065e+00       2.966009390772e-07       3.932077180140e-08       3.333333333333e-01      -1.190789367723e+00       2.966009419042e-07       1.934997361792e-08       3.333333333333e-01 
       1.040434219675e+00       2.396627584545e-06      -1.192243100969e+00       3.095653727005e-07       1.409525275139e-12       3.523813187848e-12       9.025798123975e-21       7.047626375697e-13      -8.941823257270e-01       3.095653727005e-07       6.041665915725e-01       7.019392781443e-01      -8.941823257270e-01       3.095654039001e-07      -1.192243101341e+00       3.095653578077e-07       4.275337998981e-08       3.333333333333e-01      -1.192243100969e+00       3.095653615582e-07       1.934997361585e-08       3.333333333333e-01 
       1.082861743260e+00       2.494538645816e-06      -1.193638263742e+00       3.225428889371e-07       1.591058376428e-12       3.977645941071e-12       1.103769089734e-20       7.955291882141e-13      -8.952286978062e-01       3.225428889371e-07       6.047752277711e-01       7.015904919211e-01      -8.952286978062e-01       3.225429241072e-07      -1.193638264144e+00       3.225428721422e-07       4.633289816113e-08       3.333333333333e-01      -1.193638263742e+00       3.225428769651e-07       1.934997366743e-08       3.333333333333e-01 
       1.190175308336e+00       2.742251733119e-06      -1.196868575085e+00       3.554023028567e-07       2.118604939230e-12       5.296512348075e-12       1.776136176778e-20       1.059302469615e-12      -8.976514313140e-01       3.554023028567e-07       6.059267446850e-01       7.007829262106e-01      -8.976514313140e-01       3.554023495398e-07      -1.196868575571e+00       3.554022805380e-07       5.604325350529e-08       3.333333333333e-01      -1.196868575085e+00       3.554022887811e-07       1.934997369414e-08       3.333333333333e-01 
       1.297488873411e+00       2.990054946533e-06      -1.199665375042e+00       3.882824414065e-07       2.751808032187e-12       6.879520080469e-12       2.742761930300e-20       1.375904016094e-12      -8.997490312817e-01       3.882824414065e-07       6.066962837865e-01       7.000837395227e-01      -8.997490312818e-01       3.882825018725e-07      -1.199665375620e+00       3.882824124607e-07       6.669532152929e-08       3.333333333333e-01      -1.199665375042e+00       3.882824252188e-07       1.934997367517e-08       3.333333333333e-01 
       1.404802438487e+00       3.237948286058e-06      -1.202066143534e+00       4.211616225021e-07       3.500238147245e-12       8.750595368113e-12       4.091184361906e-20       1.750119073623e-12      -9.015496076508e-01       4.211616225021e-07       6.072229638281e-01       6.994835618772e-01      -9.015496076508e-01       4.211616992243e-07      -1.202066144211e+00       4.211615857230e-07       7.828927212014e-08       3.333333333333e-01      -1.202066143534e+00       4.211616041924e-07       1.934997364235e-08       3.333333333333e-01 
       1.512116003562e+00       3.485931751694e-06      -1.204125155395e+00       4.540285244739e-07       4.373476822423e-12       1.093369205606e-11       5.924834588292e-20       2.186738411211e-12      -9.030938665460e-01       4.540285244739e-07       6.075903941732e-01       6.989688245655e-01      -9.030938665460e-01       4.540286201287e-07      -1.204125156179e+00       4.540284785522e-07       9.082488513299e-08       3.333333333333e-01      -1.204125155395e+00       4.540285040304e-07       1.934997367607e-08       3.333333333333e-01 
       1.619429568638e+00       3.734005343441e-06      -1.205896327855e+00       4.868774974992e-07       5.381117142131e-12       1.345279285533e-11       8.364383892511e-20       2.690558571066e-12      -9.044222458912e-01       4.868774974993e-07       6.078506326042e-01       6.985260482791e-01      -9.044222458913e-01       4.868776149659e-07      -1.205896328754e+00       4.868774410228e-07       1.043017496855e-07       3.333333333333e-01      -1.205896327855e+00       4.868774749085e-07       1.934997370868e-08       3.333333333333e-01 
       1.726743133713e+00       3.982169061299e-06      -1.207427457046e+00       5.197060301567e-07       6.532763831607e-12       1.633190957902e-11       1.154909586650e-19       3.266381915804e-12      -9.055705927848e-01       5.197060301567e-07       6.080371237626e-01       6.981432839847e-01      -9.055705927849e-01       5.197061725171e-07      -1.207427458069e+00       5.197059616100e-07       1.187193319586e-07       3.333333333333e-01      -1.207427457046e+00       5.197060054031e-07       1.934997365195e-08       3.333333333333e-01 
       1.967590789697e+00       4.539459852574e-06      -1.210187059584e+00       5.933074236724e-07       9.691278668321e-12       2.422819667080e-11       2.226389172157e-19       4.845639334161e-12      -9.076402946878e-01       5.933074236724e-07       6.082894185432e-01       6.974534280291e-01      -9.076402946879e-01       5.933076341651e-07      -1.210187060911e+00       5.933073219865e-07       1.544991567685e-07       3.333333333333e-01      -1.210187059584e+00       5.933073939968e-07       1.934997370848e-08       3.333333333333e-01 
       2.208438445680e+00       5.097204612886e-06      -1.212269717710e+00       6.668079597440e-07       1.373254281874e-11       3.433135704686e-11       3.977651566781e-19       6.866271409372e-12      -9.092022882827e-01       6.668079597441e-07       6.084131277349e-01       6.969328140810e-01      -9.092022882828e-01       6.668082571962e-07      -1.212269719382e+00       6.668078155966e-07       1.950077344751e-07       3.333333333333e-01      -1.212269717710e+00       6.668079250306e-07       1.934997365629e-08       3.333333333333e-01 
       2.449286101664e+00       5.655403342235e-06      -1.213893542286e+00       7.402190521137e-07       1.876577799905e-11       4.691444499763e-11       6.691221137468e-19       9.382888999527e-12      -9.104201567145e-01       7.402190521139e-07       6.084724419743e-01       6.965269144176e-01      -9.104201567148e-01       7.402194576307e-07      -1.213893544341e+00       7.402188550119e-07       2.402387411576e-07       3.333333333333e-01      -1.213893542286e+00       7.402190122168e-07       1.934997362773e-08       3.333333333333e-01 
       2.690133757647e+00       6.214056040623e-06      -1.215199089061e+00       8.135524671424e-07       2.490050321194e-11       6.225125802986e-11       1.071939057748e-18       1.245025160597e-11      -9.113993167961e-01       8.135524671427e-07       6.084980668138e-01       6.962005900945e-01      -9.113993167964e-01       8.135530041025e-07      -1.215199091540e+00       8.135522054208e-07       2.901868082797e-07       3.333333333333e-01      -1.215199089061e+00       8.135524218829e-07       1.934997370630e-08       3.333333333333e-01 
       2.930981413631e+00       6.773162708048e-06      -1.216278606028e+00       8.868184126280e-07       3.224653150818e-11       8.061632877044e-11       1.649216478928e-18       1.612326575409e-11      -9.122089545207e-01       8.868184126284e-07       6.085055796904e-01       6.959307791083e-01      -9.122089545212e-01       8.868191066765e-07      -1.216278608968e+00       8.868180734465e-07       3.448473658503e-07       3.333333333333e-01      -1.216278606028e+00       8.868183617899e-07       1.934997361804e-08       3.333333333333e-01 
       3.171829069614e+00       7.332723344510e-06      -1.217194019949e+00       9.600252672988e-07       4.091396785308e-11       1.022849196327e-10       2.452527240180e-18       2.045698392654e-11      -9.128955149615e-01       9.600252672995e-07       6.085032642160e-01       6.957019997630e-01      -9.128955149622e-01       9.600261463426e-07      -1.217194023391e+00       9.600248366403e-07       4.042164226087e-07       3.333333333333e-01      -1.217194019949e+00       9.600252106260e-07       1.934997369312e-08       3.333333333333e-01 
       3.488540955735e+00       8.069230101644e-06      -1.218217712724e+00       1.056212596243e-06       5.450856029758e-11       1.362714007440e-10       3.956767681900e-18       2.725428014879e-11      -9.136632845432e-01       1.056212596244e-06       6.084926512072e-01       6.954461829976e-01      -9.136632845442e-01       1.056213764823e-06      -1.218217716887e+00       1.056212021974e-06       4.894469293289e-07       3.333333333333e-01      -1.218217712724e+00       1.056212531434e-06       1.934997361906e-08       3.333333333333e-01 
       3.805252841855e+00       8.806521859599e-06      -1.219094968265e+00       1.152321142605e-06       7.083083142806e-11       1.770770785702e-10       6.124107634181e-18       3.541541571403e-11      -9.143212261987e-01       1.152321142606e-06       6.084782317198e-01       6.952269856913e-01      -9.143212262002e-01       1.152322657992e-06      -1.219094973216e+00       1.152320395756e-06       5.828061531363e-07       3.333333333333e-01      -1.219094968265e+00       1.152321069032e-06       1.934997370839e-08       3.333333333333e-01 
       4.121964727976e+00       9.544598618374e-06      -1.219868142893e+00       1.248359973029e-06       9.013343604347e-11       2.253335901087e-10       9.154042135611e-18       4.506671802173e-11      -9.149011071698e-01       1.248359973032e-06       6.084626211851e-01       6.950338187557e-01      -9.149011071718e-01       1.248361897592e-06      -1.219868148699e+00       1.248359021937e-06       6.842877414916e-07       3.333333333333e-01      -1.219868142893e+00       1.248359889947e-06       1.934997363370e-08       3.333333333333e-01 
       4.438676614097e+00       1.028346037797e-05      -1.220565668949e+00       1.344336118117e-06       1.126699055279e-10       2.816747638197e-10       1.328305982917e-17       5.633495276395e-11      -9.154242517116e-01       1.344336118121e-06       6.084470364853e-01       6.948595740987e-01      -9.154242517143e-01       1.344338519305e-06      -1.220565675679e+00       1.344334928410e-06       7.938859979774e-07       3.333333333333e-01      -1.220565668949e+00       1.344336024650e-06       1.934997365189e-08       3.333333333333e-01 
       4.755388500217e+00       1.102310713839e-05      -1.221206953628e+00       1.440254879234e-06       1.386946289363e-10       3.467365723409e-10       1.878794761152e-17       6.934731446817e-11      -9.159052152209e-01       1.440254879239e-06       6.084320464129e-01       6.946993999149e-01      -9.159052152244e-01       1.440257829558e-06      -1.221206961349e+00       1.440253413826e-06       9.115958051791e-07       3.333333333333e-01      -1.221206953628e+00       1.440254774369e-06       1.934997366510e-08       3.333333333333e-01 
       5.072100386338e+00       1.176353889962e-05      -1.221805501418e+00       1.536120219406e-06       1.684628414853e-10       4.211571037134e-10       2.598913039364e-17       8.423142074267e-11      -9.163541260632e-01       1.536120219413e-06       6.084179036531e-01       6.945499200767e-01      -9.163541260678e-01       1.536123796428e-06      -1.221805510197e+00       1.536118438491e-06       1.037412580758e-06       3.333333333333e-01      -1.221805501418e+00       1.536120101982e-06       1.934997362526e-08       3.333333333333e-01 
       5.388812272458e+00       1.250475566168e-05      -1.222371036266e+00       1.631935285765e-06       2.022306402298e-10       5.055766005746e-10       3.525405012210e-17       1.011153201149e-10      -9.167782771998e-01       1.631935285775e-06       6.084046765373e-01       6.944087035918e-01      -9.167782772056e-01       1.631939572076e-06      -1.222371046172e+00       1.631933146804e-06       1.171332087904e-06       3.333333333333e-01      -1.222371036266e+00       1.631935154459e-06       1.934997364147e-08       3.333333333333e-01 
       6.053613699498e+00       1.406317717642e-05      -1.223480561774e+00       1.832905721357e-06       2.872638424416e-10       7.181596061040e-10       6.333729364813e-17       1.436319212208e-10      -9.176104213307e-01       1.832905721374e-06       6.083797092123e-01       6.941317061243e-01      -9.176104213399e-01       1.832911787411e-06      -1.223480574262e+00       1.832902680278e-06       1.478775569194e-06       3.333333333333e-01      -1.223480561774e+00       1.832905555848e-06       1.934997368896e-08       3.333333333333e-01 
       6.718415126537e+00       1.562505748974e-05      -1.224518295361e+00       2.033683849365e-06       3.934421222325e-10       9.836053055813e-10       1.070867510013e-16       1.967210611163e-10      -9.183887215206e-01       2.033683849393e-06       6.083579353266e-01       6.938727011509e-01      -9.183887215346e-01       2.033692127269e-06      -1.224518310727e+00       2.033679681180e-06       1.821866427956e-06       3.333333333333e-01      -1.224518295361e+00       2.033683641358e-06       1.934997366142e-08       3.333333333333e-01 
       7.383216553576e+00       1.719039660163e-05      -1.225509155481e+00       2.234281647948e-06       5.231713933607e-10       1.307928483402e-09       1.723564031840e-16       2.615856966804e-10      -9.191318666104e-01       2.234281647992e-06       6.083386523664e-01       6.936254590162e-01      -9.191318666307e-01       2.234292615617e-06      -1.225509174019e+00       2.234276102025e-06       2.200571066467e-06       3.333333333333e-01      -1.225509155480e+00       2.234281387242e-06       1.934997371221e-08       3.333333333333e-01 
       8.048017980616e+00       1.875919451210e-05      -1.226467670185e+00       2.434706746821e-06       6.788742069740e-10       1.697185517435e-09       2.663356621871e-16       3.394371034870e-10      -9.198507526389e-01       2.434706746890e-06       6.083213301710e-01       6.933863476680e-01      -9.198507526675e-01       2.434720927660e-06      -1.226467692190e+00       2.434699546710e-06       2.614858160553e-06       3.333333333333e-01      -1.226467670185e+00       2.434706421110e-06       1.934997361532e-08       3.333333333333e-01 
       8.712819407655e+00       2.033145122114e-05      -1.227402917826e+00       2.634964563153e-06       8.629898702274e-10       2.157474675569e-09       3.976986311893e-16       4.314949351137e-10      -9.205521883697e-01       2.634964563256e-06       6.083055373538e-01       6.931530974816e-01      -9.205521884090e-01       2.634982525737e-06      -1.227402943590e+00       2.634955406415e-06       3.064697893350e-06       3.333333333333e-01      -1.227402917826e+00       2.634964157836e-06       1.934997371248e-08       3.333333333333e-01 
       9.377620834695e+00       2.190716672876e-05      -1.228320890806e+00       2.835059289643e-06       1.077974546809e-09       2.694936367023e-09       5.767566012755e-16       5.389872734046e-10      -9.212406681048e-01       2.835059289792e-06       6.082909245715e-01       6.929242103196e-01      -9.212406681575e-01       2.835081647395e-06      -1.228320920620e+00       2.835047847669e-06       3.550060901165e-06       3.333333333333e-01      -1.228320890806e+00       2.835058787624e-06       1.934997366129e-08       3.333333333333e-01 
       1.004242226173e+01       2.348634103495e-05      -1.229225686468e+00       3.034994341165e-06       1.326301326392e-09       3.315753315981e-09       8.156138087793e-16       6.631506631962e-10      -9.219192648507e-01       3.034994341376e-06       6.082772106466e-01       6.926986618107e-01      -9.219192649199e-01       3.035021752047e-06      -1.229225720622e+00       3.034980259010e-06       4.070918287105e-06       3.333333333333e-01      -1.229225686466e+00       3.034993722666e-06       1.934997365442e-08       3.333333333333e-01 
       1.104628359523e+01       2.587747550434e-05      -1.230572795243e+00       3.336602383650e-06       1.769990482640e-09       4.424976206600e-09       1.321375906935e-15       8.849952413200e-10      -9.229295964320e-01       3.336602383992e-06       6.082577858531e-01       6.923629506601e-01      -9.229295965330e-01       3.336638769686e-06      -1.230572836500e+00       3.336583583289e-06       4.924623994157e-06       3.333333333333e-01      -1.230572795241e+00       3.336601545348e-06       1.934997362676e-08       3.333333333333e-01 
       1.205014492873e+01       2.827649655600e-05      -1.231902048056e+00       3.637858255436e-06       2.304031685974e-09       5.760079214934e-09       2.053767547185e-15       1.152015842987e-09      -9.239265360422e-01       3.637858255966e-06       6.082395035678e-01       6.920318043650e-01      -9.239265361850e-01       3.637905368511e-06      -1.231902097072e+00       3.637833775006e-06       5.859102366417e-06       3.333333333333e-01      -1.231902048053e+00       3.637857134884e-06       1.934997365360e-08       3.333333333333e-01 
       1.305400626223e+01       3.068340418994e-05      -1.233217225095e+00       3.938766724180e-06       2.937158408097e-09       7.342896020243e-09       3.082805266519e-15       1.468579204049e-09      -9.249129188215e-01       3.938766724974e-06       6.082220433267e-01       6.917042777619e-01      -9.249129190177e-01       3.938826465447e-06      -1.233217282522e+00       3.938735508886e-06       6.874259381577e-06       3.333333333333e-01      -1.233217225091e+00       3.938765247203e-06       1.934997371159e-08       3.333333333333e-01 
       1.405786759572e+01       3.309819840615e-05      -1.234520826331e+00       4.239331796101e-06       3.678192364433e-09       9.195480911083e-09       4.492155578887e-15       1.839096182217e-09      -9.258906197481e-01       4.239331797253e-06       6.082051679847e-01       6.913797457424e-01      -9.258906200115e-01       4.239406214364e-06      -1.234520892816e+00       4.239292697320e-06       7.970001771347e-06       3.333333333332e-01      -1.234520826325e+00       4.239329875801e-06       1.934997369906e-08       3.333333333333e-01 
       1.506172892922e+01       3.552087920464e-05      -1.235814529446e+00       4.539556845573e-06       4.536043643743e-09       1.134010910936e-08       6.380523000518e-15       2.268021821871e-09      -9.268608970842e-01       4.539556847205e-06       6.081887071259e-01       6.910577887709e-01      -9.268608974306e-01       4.539648135689e-06      -1.235814605634e+00       4.539508619968e-06       9.146237146602e-06       3.333333333332e-01      -1.235814529437e+00       4.539554381352e-06       1.934997371119e-08       3.333333333333e-01 
       1.606559026272e+01       3.795144658541e-05      -1.237099407461e+00       4.839444454744e-06       5.519710510868e-09       1.379927627717e-08       8.863078798383e-15       2.759855255434e-09      -9.278245555956e-01       4.839444457004e-06       6.081725552250e-01       6.907381384791e-01      -9.278245560431e-01       4.839554956023e-06      -1.237099493991e+00       4.839385763378e-06       1.040287409321e-05       3.333333333332e-01      -1.237099407448e+00       4.839441331321e-06       1.934997361534e-08       3.333333333333e-01 
       1.706945159621e+01       4.038990054845e-05      -1.238376217545e+00       5.138996899040e-06       6.638279809987e-09       1.659569952497e-08       1.207293222211e-14       3.319139904993e-09      -9.287821631590e-01       5.138996902107e-06       6.081566339805e-01       6.904206054625e-01      -9.287821637281e-01       5.139129093665e-06      -1.238376315054e+00       5.138926306491e-06       1.173982220336e-05       3.333333333332e-01      -1.238376217529e+00       5.138992985478e-06       1.934997362531e-08       3.333333333333e-01 
       1.807331292971e+01       4.283624109377e-05      -1.239645530083e+00       5.438216312108e-06       7.900927256688e-09       1.975231814172e-08       1.616264418592e-14       3.950463628344e-09      -9.297341475626e-01       5.438216316200e-06       6.081408819942e-01       6.901050470133e-01      -9.297341482764e-01       5.438372823565e-06      -1.239645639201e+00       5.438132285599e-06       1.315699124290e-05       3.333333333332e-01      -1.239645530062e+00       5.438211460847e-06       1.934997369130e-08       3.333333333333e-01 
       1.907717426321e+01       4.529046822137e-05      -1.240907789647e+00       5.737104746703e-06       9.316917686217e-09       2.329229421554e-08       2.130578401466e-14       4.658458843109e-09      -9.306808422354e-01       5.737104752078e-06       6.081252496708e-01       6.897913518772e-01      -9.306808431196e-01       5.737288338216e-06      -1.240907910999e+00       5.737005655228e-06       1.465429111805e-05       3.333333333332e-01      -1.240907789619e+00       5.737098792600e-06       1.934997368770e-08       3.333333333333e-01 
       2.012705318666e+01       4.786563571104e-05      -1.242220718375e+00       6.049342335319e-06       1.097202700775e-08       2.743006751937e-08       2.802503546567e-14       5.486013503875e-09      -9.316655387816e-01       6.049342342362e-06       6.081089902492e-01       6.894651820959e-01      -9.316655398748e-01       6.049557354452e-06      -1.242220853188e+00       6.049225635778e-06       1.630585598335e-05       3.333333333331e-01      -1.242220718338e+00       6.049335030995e-06       1.934997366805e-08       3.333333333333e-01 
       2.117693211012e+01       5.044942940661e-05      -1.243526552235e+00       6.361221830688e-06       1.281589663601e-08       3.203974159003e-08       3.636412599072e-14       6.407948318007e-09      -9.326449141763e-01       6.361221839792e-06       6.080927963653e-01       6.891408952396e-01      -9.326449155132e-01       6.361471607209e-06      -1.243526701183e+00       6.361085516355e-06       1.804486744620e-05       3.333333333331e-01      -1.243526552187e+00       6.361212952896e-06       1.934997365849e-08       3.333333333333e-01 
